gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Tenture_category,Charge_category,Service_count,Bundle_user
1,0,1,0,0.90067460370267,1,2,1,0,0,1,0,1,1,1,0,2,1.2791950802089493,-1.2456951891643369,2,2,4,1
1,1,1,0,0.7220944948185237,1,2,1,0,1,0,0,1,0,0,0,3,0.7075369121518029,-1.0821109197745231,1,2,1,1
0,1,1,0,-1.2354168110003774,1,1,1,0,1,0,0,1,0,0,0,0,0.46823814412788106,-1.2330306005664158,0,1,5,1
0,0,0,1,0.8858797091401145,1,1,0,1,1,1,1,0,0,1,0,1,-0.18152448293707302,1.3463239438768426,2,1,3,1
0,0,1,0,-0.22873275018806632,1,1,1,0,1,1,0,1,1,0,0,3,0.9717626351782166,1.017572331522475,1,2,3,1
0,0,1,0,0.15751992571145365,1,2,1,0,1,0,1,0,1,0,0,0,0.8238627021634315,1.6339156432879671,1,2,3,1
0,0,1,0,0.006620511544679967,1,1,2,2,2,2,2,2,2,1,0,3,-1.5093002860698053,-0.6525702898283666,1,0,0,0
1,1,0,0,0.9435997770242561,1,2,1,0,0,1,1,1,0,1,0,1,1.114677177192503,-1.0277587270417785,2,2,4,1
0,0,0,0,-0.17626333696934945,0,0,0,0,1,0,1,1,1,0,0,0,-0.4922805219681379,-1.033035638957579,1,0,1,0
0,0,0,0,1.0849543884163384,1,2,1,0,0,0,0,1,1,2,0,3,1.0947356131905097,0.37062293064534,2,2,2,1
0,1,1,0,-0.2845895659937874,0,0,0,1,1,1,1,0,0,2,1,1,-0.8329489070021932,-0.4641845344342907,1,0,1,0
1,0,1,0,-1.6775263027056184,1,1,0,0,1,0,0,0,0,0,1,2,-0.6219006879810957,1.396982298268527,0,0,0,1
1,0,0,1,0.9844962159085572,1,2,1,1,0,1,0,0,0,0,0,0,0.898643567170907,0.5146826259466922,2,2,2,1
1,0,0,0,0.3436945776432206,1,1,2,2,2,2,2,2,2,1,1,3,-1.4943441130683104,-0.6530979810199466,1,0,0,0
1,0,0,0,0.9844962159085572,1,2,1,1,0,1,0,0,0,1,1,2,0.8205391081630994,-0.7765777198496772,2,2,2,1
1,0,1,0,0.9435997770242561,1,2,1,1,1,1,1,1,1,2,0,3,1.5567151792366918,1.657134055717489,2,2,7,1
0,0,0,1,0.7745639080372403,1,2,0,0,0,1,1,1,1,1,0,3,0.6443886261454905,-0.5480874338955178,2,2,7,1
0,0,1,0,0.7220944948185237,1,2,1,1,1,1,0,1,0,1,1,3,1.001674981181207,-1.1338246565493675,1,2,2,1
1,0,1,0,0.7913698779587977,1,2,0,1,1,0,1,0,0,1,1,3,-0.1615829189350795,-0.0995499210524798,2,1,3,1
0,0,1,0,0.5199054535773877,1,2,1,1,0,1,0,0,0,0,1,2,0.8787020031689138,0.9167833139306863,1,2,2,1
0,1,0,0,0.9844962159085572,1,1,1,1,0,1,0,0,1,1,1,2,1.071470455188184,-1.4847392989500972,2,2,2,1
1,0,0,0,0.9295266172550067,0,0,0,0,0,1,1,1,1,0,0,2,-0.15161213693408263,-1.4303871062173525,2,1,2,0
1,0,1,0,-2.028448348331173,1,1,2,2,2,2,2,2,2,0,1,1,-1.4860351280674797,-1.3211550295602834,0,0,0,0
1,0,0,0,-0.2845895659937874,1,1,0,0,0,1,1,1,1,2,1,1,0.5712695581381809,-1.577085257476605,1,1,4,1
0,0,1,0,-2.028448348331173,1,2,1,0,1,0,0,0,0,0,1,0,0.3735157151184122,-0.9422727540058112,0,1,5,1
0,0,0,1,-0.12679385831799325,1,2,1,0,1,1,0,1,0,0,1,0,0.7806559801591124,1.2207334402807921,1,2,3,1
1,0,1,0,0.9710776485740045,1,2,1,1,0,1,1,1,0,1,1,3,1.3207400052131024,0.4656073451297481,2,2,7,1
0,0,0,1,1.0849543884163384,1,2,2,2,2,2,2,2,2,2,0,2,-1.2799723000468803,0.6043901285152998,2,0,5,0
1,0,1,1,0.31531563338724816,1,2,1,0,0,1,1,0,1,1,1,3,1.1894580421999785,-1.446217841964754,1,2,4,1
0,0,0,1,-0.0799997458036479,1,1,0,1,0,0,1,0,0,1,0,1,-0.10840541492976351,-0.13121139254728248,1,1,3,1
1,1,1,0,0.5423867242033161,1,1,0,0,0,1,1,1,0,1,0,3,0.179085466098976,0.022346744202510524,1,1,2,1
1,1,1,0,0.22412818730756126,1,1,2,2,2,2,2,2,2,1,1,3,-1.5109620830699715,-1.2082291145621538,1,0,0,0
1,1,0,0,1.0609117241571968,1,2,1,0,0,1,0,1,1,1,0,0,1.330710787214099,0.08355892242579571,2,2,4,1
0,0,1,0,-0.8286379495691019,1,1,1,0,1,0,0,0,1,0,0,0,0.4831943171293762,-1.0193156679764976,0,1,5,1
0,0,1,0,0.085354789448641,1,1,2,2,2,2,2,2,2,1,1,2,-1.4594463760648215,1.4154514899738286,1,0,0,0
0,0,1,1,0.19146467857776203,1,1,0,0,0,0,1,0,0,1,0,3,-0.3327480099521901,1.3885392392032463,1,1,1,1
1,0,1,0,0.4236418624116861,0,0,0,0,0,0,0,1,0,1,0,0,-0.8528904710041867,-0.5253967126575759,1,0,5,0
1,1,0,0,0.25560366530016104,1,2,1,0,0,1,0,0,1,0,0,0,1.0232783421833662,0.4033397845233028,1,2,2,1
1,0,0,1,-0.22873275018806632,1,2,1,0,1,0,0,0,0,0,0,2,0.33695618111475767,1.5537065821678002,1,1,5,1
0,0,1,0,0.6065257109257155,1,2,2,2,2,2,2,2,2,1,0,1,-1.3265026160515319,-0.6868702172810696,1,0,5,0
1,0,1,0,0.5423867242033161,1,2,1,0,1,1,1,1,0,1,1,2,1.0049985751815391,-1.6140236408872082,1,2,2,1
1,1,0,0,0.6662376790128023,1,2,1,0,1,1,0,1,0,0,0,0,0.8122301231622688,-0.13279446612202261,1,2,3,1
1,0,0,1,1.0107248975525056,1,1,2,2,2,2,2,2,2,2,0,1,-1.4960059100684764,0.4909365223255902,2,0,0,0
1,0,1,1,-0.03560641223830633,1,1,2,2,2,2,2,2,2,2,1,3,-1.4594463760648215,1.607531083708965,1,0,0,0
1,0,0,0,-0.12679385831799325,1,2,1,1,0,1,0,0,0,0,1,3,0.8454660631655913,0.47563347776976894,1,2,2,1
1,0,1,0,-0.8286379495691019,1,1,1,0,1,1,0,0,0,0,0,0,0.33695618111475767,-0.4135261800426064,0,1,5,1
0,1,0,0,0.04688266659249362,1,2,0,0,0,1,0,0,1,1,1,2,0.2306011731041257,-0.8536206338203637,1,1,2,1
1,0,0,0,0.9435997770242561,1,2,1,0,0,0,1,1,0,2,0,0,0.9750862291785486,0.24925395658192975,2,2,2,1
0,0,1,0,-1.2354168110003774,1,2,0,0,1,0,0,0,0,0,1,0,-0.467353566965646,0.09780658459845692,0,1,5,1
1,0,0,1,0.90067460370267,1,1,0,0,0,0,1,1,1,1,0,3,0.3469269631157543,0.759531338839833,2,1,2,1
0,0,0,1,0.04688266659249362,0,0,0,1,1,1,0,1,1,1,0,0,-0.2928648819482031,0.2856646488009528,1,1,3,0
1,0,1,1,0.9295266172550067,1,1,2,2,2,2,2,2,2,2,1,1,-1.4893587220678117,0.9099233284401457,2,0,0,0
0,0,1,0,0.6467878659735288,1,2,2,2,2,2,2,2,2,2,0,3,-1.2982520670487077,-1.5966098315650668,1,0,5,0
1,1,0,0,0.4968246122616332,1,2,1,0,1,0,0,0,1,0,0,3,0.6809481601491449,-0.3750047230572631,1,2,1,1
0,1,1,0,0.8858797091401145,0,0,0,0,0,1,0,1,1,0,0,0,-0.3244390249513595,0.41758744669596404,2,1,3,0
1,0,1,0,0.15751992571145365,1,1,0,1,1,0,1,0,0,0,1,0,-0.32610082195152557,-0.680010231790529,1,1,1,1
1,0,0,1,1.036182034455231,1,1,1,1,0,1,0,1,1,2,0,2,1.3456669602155942,1.446057579085471,2,2,4,1
1,0,0,0,1.0849543884163384,1,1,1,0,1,1,0,1,1,0,0,0,0.9933659961803764,0.677211512953346,2,2,3,1
1,0,1,0,-0.6355116116193416,0,0,0,1,0,1,0,0,0,1,1,1,-0.8379342980026917,0.701485307766028,0,0,1,0
1,0,1,1,1.0107248975525056,1,1,0,0,0,1,1,1,1,2,0,3,0.4898415051300408,-0.3000725738528968,2,1,4,1
0,0,1,0,-0.7266990576990284,1,2,1,0,1,0,0,0,0,0,0,0,0.29042586511010604,0.8703464890716424,0,1,5,1
0,0,0,1,0.7745639080372403,1,1,1,0,1,1,1,1,1,1,1,1,1.2725478922082847,-0.17553745264000625,2,2,2,1
0,0,1,0,-0.553022532788542,1,2,1,0,1,0,0,0,0,0,0,1,0.3652067301175816,-0.4335784453226481,0,1,5,1
1,0,0,0,0.8399142039232892,0,0,0,0,0,0,0,0,0,0,1,0,-1.1420431490330922,-0.7459716307380345,2,0,0,0
0,0,1,0,-2.028448348331173,1,1,1,0,1,0,0,1,0,0,0,0,0.4948268961305394,0.9579432268739297,0,1,5,1
1,0,0,0,1.073016540444078,1,2,1,1,1,1,1,1,1,2,0,3,1.4553455622265583,-1.246750571547497,2,2,7,1
1,0,0,1,-1.2354168110003774,1,2,1,0,1,1,0,1,1,0,1,0,1.2093996062019723,-1.425110194301552,0,2,2,1
1,0,1,0,0.4236418624116861,1,2,0,0,0,0,0,0,0,0,0,2,-0.33607160395252245,-1.2092844969453138,1,1,1,1
1,1,0,0,-0.553022532788542,1,2,1,0,1,0,0,0,1,0,0,0,0.7274784761537967,-0.016702403974412784,0,2,1,1
0,0,0,0,1.0849543884163384,0,0,0,1,0,1,0,0,1,2,0,0,-0.5172074769706297,0.6898761015512671,2,0,3,0
0,1,0,0,-2.028448348331173,1,1,2,2,2,2,2,2,2,0,0,1,-1.4594463760648215,1.138413614394305,0,0,0,0
0,0,1,0,1.0235470617927216,1,2,2,2,2,2,2,2,2,2,0,2,-1.3015756610490399,1.6592448204838093,2,0,5,0
0,0,0,0,0.085354789448641,1,1,1,0,1,0,0,1,0,0,0,3,0.5064594751317021,-0.6968963499210904,1,1,5,1
1,0,1,0,0.9574477565512697,1,2,1,0,1,1,0,1,1,1,0,0,1.0631614701873533,-1.2509721010801373,2,2,2,1
0,1,1,0,0.04688266659249362,0,0,0,1,1,0,0,1,0,0,0,0,-0.7598298389948839,-1.482100842992197,1,0,5,0
0,0,0,1,1.036182034455231,1,2,1,1,1,1,1,1,1,2,1,3,1.5617005702371902,0.32735225293577636,2,2,7,1
1,0,1,0,-0.8286379495691019,1,2,1,0,1,1,0,1,1,0,0,2,1.1063681921916724,-1.1100785529282655,0,2,2,1
0,0,1,0,0.90067460370267,1,2,1,1,1,0,0,0,0,0,0,2,0.4998122871310375,-0.090051479604039,2,1,1,1
0,0,0,1,0.1221892954374882,1,2,1,0,1,0,0,1,0,0,0,0,0.6310942501441613,1.100947539792122,1,1,1,1
1,1,0,0,1.073016540444078,1,2,2,2,2,2,2,2,2,2,1,2,-1.3564149620545218,-1.5918606108408462,2,0,5,0
0,0,0,0,0.6065257109257155,1,1,1,0,0,1,1,0,0,1,0,2,0.7125223031523015,-1.4683808720111158,1,2,3,1
0,0,0,1,-2.628353547712208,0,0,0,1,0,1,1,1,0,2,1,3,-0.28954128794787104,-1.411917914512051,0,1,2,0
1,0,0,0,0.9435997770242561,0,0,0,1,1,1,1,1,1,2,0,1,-0.08680205392760396,0.4255028145696647,2,1,2,0
0,0,0,1,0.7038731848331417,1,2,1,1,1,1,1,0,1,2,1,1,1.1595456961969886,1.528377404971958,1,2,4,1
0,0,1,0,-0.94420673346191,1,1,2,2,2,2,2,2,2,0,1,1,-1.46443176706532,-1.6039975082471873,0,0,0,0
1,0,1,0,-0.8286379495691019,1,1,1,0,0,0,0,1,1,0,0,0,0.9800716201790471,0.22286939700292752,0,2,3,1
1,0,1,0,0.04688266659249362,1,2,1,0,1,0,0,0,0,0,0,0,0.29707305311077065,0.1611295275880623,1,1,5,1
0,1,1,0,-0.34430153408087455,1,2,1,0,1,0,0,1,1,0,0,0,1.0066603721817051,-0.9654911664353332,1,2,3,1
0,0,0,1,0.085354789448641,1,1,1,0,0,0,0,0,1,0,1,0,0.6161380771426661,-1.448328606731074,1,1,1,1
0,0,1,0,0.22412818730756126,1,1,1,0,1,0,0,0,0,0,0,3,0.142525932095321,1.4529175645760117,1,1,0,1
1,0,1,0,-1.2354168110003774,0,0,0,1,0,0,1,0,0,0,1,1,-0.7432118689932226,1.07983989212892,0,0,1,0
0,0,1,1,0.9710776485740045,1,1,2,2,2,2,2,2,2,2,1,3,-1.504314895069307,-0.8868651788899065,2,0,0,0
1,1,0,0,-1.077621103324583,1,2,1,0,1,1,0,0,0,0,0,2,0.50313588113137,0.4328904912517853,0,1,1,1
0,0,1,0,-0.94420673346191,1,1,2,2,2,2,2,2,2,0,1,3,-1.4976677070686424,1.0376245968025166,0,0,0,0
0,0,0,0,0.855508864681197,1,2,1,0,0,1,0,1,0,0,0,3,0.9867188081797118,-0.09057917079561904,2,2,2,1
1,0,0,1,0.7913698779587977,1,1,0,1,1,0,1,1,1,1,0,2,0.3868100911197414,-0.6071888473524828,2,1,2,1
0,0,0,1,0.8708274992029422,1,2,0,1,1,1,0,0,1,1,0,2,0.13255515009432434,-1.376562604676188,2,1,2,1
1,0,1,0,-0.0799997458036479,1,1,2,2,2,2,2,2,2,1,1,1,-1.4843733310673135,-0.48054296137327207,1,0,0,0
1,0,0,0,1.0849543884163384,1,2,1,1,0,1,1,0,1,2,1,2,1.3572995392167568,0.12735729132693943,2,2,7,1
0,0,0,1,-0.03560641223830633,1,1,0,0,1,1,0,0,0,0,0,2,-0.5039131009693008,1.030764611311976,1,0,5,1
1,1,1,0,0.085354789448641,1,2,1,0,1,0,0,1,1,0,0,0,1.0614996731871873,-0.9011128410625677,1,2,3,1
0,0,0,0,0.6065257109257155,0,0,0,0,0,0,1,0,0,1,1,1,-0.9742016520163136,0.8276035025536588,1,0,5,0
1,0,0,1,-1.077621103324583,1,1,2,2,2,2,2,2,2,0,1,1,-1.505976692069473,-1.009817226528057,0,0,0,0
0,0,1,0,0.8858797091401145,1,1,0,1,0,1,1,1,0,2,0,3,0.3170146171127639,1.5705927002983617,2,1,4,1
1,1,1,0,0.31531563338724816,1,1,1,0,0,1,0,1,1,0,0,2,1.219370388202969,-0.939106606856331,1,2,2,1
0,0,0,1,0.4236418624116861,1,1,1,0,1,1,0,1,1,1,0,0,0.9651154471775519,0.854515753324241,1,2,3,1
0,0,0,0,1.0849543884163384,1,2,1,0,1,1,0,1,1,2,0,0,1.099721004191008,1.7172908515576142,2,2,2,1
1,0,0,0,0.37117244919296927,1,2,1,0,1,1,0,1,0,0,1,3,0.7939503561604415,-0.9085005177446883,1,2,3,1
1,1,0,0,0.8078557146212394,1,1,1,1,1,1,1,1,1,1,0,2,1.3190782082129364,-0.5037613738027941,2,2,4,1
1,0,0,1,0.4731113410630423,1,1,2,2,2,2,2,2,2,1,1,2,-1.4860351280674797,1.0597876268488784,1,0,0,0
0,0,0,1,-0.8286379495691019,1,1,2,2,2,2,2,2,2,2,1,1,-1.4926823160681442,-1.6425189652325305,0,0,0,0
0,0,0,0,0.085354789448641,1,1,0,0,0,1,0,0,0,0,0,1,-0.33440980695235617,1.1194167314974235,1,1,1,1
1,0,1,0,-0.94420673346191,1,2,1,0,1,0,0,0,0,0,0,0,0.33695618111475767,0.41917052027070417,0,1,5,1
0,0,0,0,0.9295266172550067,0,0,0,1,0,0,1,0,0,2,1,2,-0.8994207870088381,1.6080587749005448,2,0,1,0
1,0,0,1,0.15751992571145365,1,1,2,2,2,2,2,2,2,1,1,1,-1.479387940066815,-0.05891769930081636,1,0,0,0
0,1,1,0,0.37117244919296927,1,1,1,1,1,0,0,0,0,0,0,3,0.2920876621102721,-0.4193307831499869,1,1,5,1
1,0,1,0,0.22412818730756126,1,1,1,0,0,0,0,1,0,0,0,0,0.6975661301508063,-0.2019220122190085,1,2,1,1
1,0,0,1,-2.028448348331173,1,1,1,0,1,0,0,0,0,0,0,1,0.17077648109814536,-1.1602092161283697,0,1,0,1
1,0,0,1,0.5856697558124698,1,1,2,2,2,2,2,2,2,2,1,1,-1.5009913010689746,-1.1575707601704694,1,0,0,0
1,0,0,1,-0.553022532788542,1,1,2,2,2,2,2,2,2,0,0,3,-1.4860351280674797,1.2745579418219566,0,0,0,0
0,0,0,1,1.0609117241571968,1,1,2,2,2,2,2,2,2,2,0,1,-1.5142856770703037,1.3183563107231004,2,0,0,0
1,0,1,0,-1.4285431489501372,1,1,0,0,1,0,0,1,0,0,1,1,-0.3194536339508612,-0.01775778635757287,0,1,5,1
1,1,1,0,0.7038731848331417,1,1,1,1,1,0,0,0,1,0,1,0,0.6726391751483144,1.386956165628506,1,2,1,1
1,0,0,0,0.9152208327682834,1,2,1,1,0,1,0,1,1,1,0,0,1.5085230662318745,-1.011927991294377,2,2,7,1
0,1,0,0,0.7399400807883884,1,1,1,0,1,0,0,0,0,0,0,2,0.19570343610063723,-1.4504393714973942,1,1,0,1
1,0,1,0,0.9152208327682834,1,1,2,2,2,2,2,2,2,2,1,1,-1.5093002860698053,-1.5269545942765008,2,0,0,0
0,0,1,0,0.31531563338724816,0,0,0,0,0,0,0,0,0,0,0,0,-1.1353959610324276,-0.07685919981453788,1,0,0,0
0,1,1,0,-0.7266990576990284,1,1,2,2,2,2,2,2,2,0,1,0,-1.4993295040688086,-1.3253765590929236,0,0,0,0
0,0,0,1,-0.6355116116193416,1,1,2,2,2,2,2,2,2,2,1,1,-1.4960059100684764,-0.13437753969676275,0,0,0,0
0,0,1,0,-0.7266990576990284,1,1,0,1,0,0,1,0,0,1,1,2,-0.21808401694072754,1.4734975210476335,0,1,3,1
0,0,1,0,0.2859745097590793,1,2,1,0,0,0,0,0,1,0,0,0,0.8371570781647607,-0.526452095040736,1,2,3,1
0,0,0,1,0.006620511544679967,1,2,0,1,1,0,0,1,1,1,1,2,0.3735157151184122,1.752118470201897,1,1,2,1
0,1,1,0,0.8708274992029422,1,2,1,0,0,1,0,1,1,1,0,2,1.329048990213933,-0.467878372775351,2,2,4,1
0,0,0,0,0.7574251250924893,0,0,0,1,1,0,0,1,0,0,1,2,-0.801374763999037,0.12630190894377932,2,0,5,0
0,0,0,0,-1.077621103324583,1,1,1,1,1,1,0,0,1,0,0,1,0.8022593411612722,-1.2646920720612185,0,2,3,1
0,0,1,0,-0.0799997458036479,1,2,1,0,0,0,0,1,0,0,0,3,0.8388188751649267,-0.41405387123418647,1,2,3,1
1,0,0,1,1.073016540444078,1,2,0,1,0,1,1,1,1,2,1,0,0.8521132511662559,-1.3596764865456266,2,2,6,1
1,0,0,0,0.006620511544679967,1,1,1,0,1,0,0,1,1,0,0,1,0.8055829351616043,-0.18503589408844703,1,2,1,1
1,0,0,0,0.5856697558124698,0,0,0,1,0,1,0,0,0,1,0,0,-0.7448736659933887,-0.57447199347452,1,0,1,0
0,0,1,0,-0.0799997458036479,1,2,0,1,1,1,0,0,0,0,0,1,-0.1383177609327537,-0.14229290757046342,1,1,3,1
0,0,0,1,0.5423867242033161,1,1,2,2,2,2,2,2,2,1,1,1,-1.477726143066649,0.29516309024939363,1,0,0,0
0,1,0,0,1.0235470617927216,1,2,1,1,0,0,0,1,1,1,0,0,1.3572995392167568,-0.12171295109884168,2,2,4,1
0,0,0,1,-0.12679385831799325,1,1,0,1,1,0,1,0,0,0,0,3,-0.31280644595019663,1.4967159334771554,1,1,1,1
1,0,1,0,-2.028448348331173,0,0,0,0,1,0,0,0,1,0,0,2,-0.9808488400169781,-0.40455542978574566,0,0,0,0
1,0,0,0,1.036182034455231,1,2,2,2,2,2,2,2,2,2,1,3,-1.3198554280508674,0.04767592139835267,2,0,5,0
1,0,1,0,0.4731113410630423,1,2,1,0,1,0,0,1,0,0,1,0,0.611152686142168,-1.3005750730886616,1,1,1,1
0,0,1,0,-1.4285431489501372,1,2,1,0,1,0,0,0,0,0,0,0,0.36686852711774764,0.6254977761785017,0,1,5,1
0,0,0,0,-0.7266990576990284,1,2,1,0,1,0,1,0,1,0,0,0,0.8471278601657574,-0.4863475644806526,0,2,3,1
1,0,1,0,0.31531563338724816,1,2,0,0,0,1,0,0,1,1,1,3,0.20401242110146783,0.8761510921790229,1,1,2,1
0,0,1,0,-1.6775263027056184,0,0,0,0,1,0,0,0,1,0,0,0,-0.9991286070188055,-1.3132396616865827,0,0,0,0
0,1,1,0,0.8240333866885968,1,1,1,0,0,0,0,0,0,0,0,3,0.3003966471111027,1.3178286195315203,2,1,5,1
1,0,1,1,-2.028448348331173,0,0,0,0,1,0,0,0,0,0,0,0,-1.3115464430500368,1.574286538639422,0,0,8,0
0,0,1,0,-0.8286379495691019,1,1,1,0,1,1,0,0,0,0,0,0,0.34526516611558833,-0.3343725013055997,0,1,5,1
0,0,1,1,-1.2354168110003774,1,1,2,2,2,2,2,2,2,0,0,2,-1.4860351280674797,-0.46365684324271067,0,0,0,0
0,0,1,0,0.31531563338724816,1,2,1,0,1,0,0,0,0,0,0,3,0.3735157151184122,0.38961981354222164,1,1,5,1
0,0,1,0,-1.4285431489501372,1,2,1,0,1,0,0,0,0,0,0,3,0.3436033691154218,-1.3047966026213018,0,1,5,1
0,1,1,0,-2.028448348331173,0,0,0,0,1,0,0,0,0,0,0,1,-1.2949284730483754,-0.8873928700814866,0,0,8,0
1,0,1,0,-0.8286379495691019,0,0,0,1,1,1,0,0,0,1,1,1,-0.9791870430168121,-0.7934638379802386,0,0,5,0
0,0,1,0,0.8078557146212394,1,2,1,1,0,0,1,1,1,1,0,3,1.5450826002355291,1.3373531936199818,2,2,7,1
1,0,0,1,1.0849543884163384,1,2,0,1,0,1,1,1,1,2,0,3,0.9036289581714056,1.3779854153716453,2,2,6,1
1,0,0,0,0.855508864681197,1,2,1,1,0,0,0,1,0,0,0,0,1.0631614701873533,-1.6098021113545677,2,2,2,1
1,0,1,0,-2.028448348331173,1,1,2,2,2,2,2,2,2,0,0,2,-1.4993295040688086,-1.1222154503346065,0,0,0,0
0,0,1,0,-0.94420673346191,1,1,2,2,2,2,2,2,2,2,1,1,-1.502653098069141,1.5125466692245568,0,0,0,0
0,0,0,1,0.31531563338724816,1,1,2,2,2,2,2,2,2,2,1,1,-1.481049737066981,1.4165068723569887,1,0,0,0
1,0,0,1,0.6268908918516395,0,0,0,1,1,1,1,1,0,2,1,3,-0.5521052139741185,-0.5728889198997799,1,0,3,0
0,0,1,0,0.3436945776432206,0,0,0,0,1,0,1,0,1,1,0,3,-0.8113455460000336,0.38645366639274137,1,0,5,0
1,0,1,0,-2.028448348331173,1,1,0,0,1,1,0,0,0,0,1,1,-0.4607063789649817,-0.679482540598949,0,1,5,1
1,0,1,0,1.0849543884163384,1,2,0,1,0,0,1,1,1,2,1,3,0.7075369121518029,-1.2214213943516548,2,2,7,1
0,0,1,0,-1.2354168110003774,1,1,0,0,0,0,0,0,0,0,1,3,-0.467353566965646,0.06245127476259392,0,1,5,1
1,0,1,1,-2.028448348331173,0,0,0,0,1,0,0,0,0,0,0,0,-1.33148800705203,-0.6161595976093436,0,0,8,0
0,0,1,0,-2.028448348331173,1,1,1,0,1,0,0,0,0,0,1,0,0.12923155609399228,1.5489573614435799,0,1,0,1
1,0,1,0,-2.028448348331173,1,2,1,0,1,0,0,0,0,0,0,1,0.3153528201125979,-0.38080932616464364,0,1,5,1
1,0,1,0,0.9574477565512697,1,1,0,0,0,1,1,1,1,0,0,2,0.5197538511330312,1.7099031748754936,2,1,4,1
0,0,1,0,-0.22873275018806632,1,1,1,0,0,1,0,1,1,0,0,0,1.2127232002023045,0.42603050576124474,1,2,2,1
1,0,0,1,-2.028448348331173,1,1,2,2,2,2,2,2,2,0,1,1,-1.5142856770703037,-0.7327793509485334,0,0,0,0
0,0,1,0,1.036182034455231,1,1,2,2,2,2,2,2,2,2,1,2,-1.4860351280674797,-0.7618023664854359,2,0,0,0
0,0,1,0,-0.8286379495691019,1,2,1,0,1,0,0,0,0,0,0,0,0.35191235411625243,0.027623656118310972,0,1,5,1
0,0,0,0,1.0849543884163384,1,2,0,1,0,1,1,1,1,2,1,2,0.7740087921584478,-0.039393125212354704,2,2,6,1
1,0,0,0,1.0849543884163384,1,2,0,1,1,1,1,1,1,2,1,3,0.7274784761537967,-1.351233427480346,2,2,7,1
0,0,0,0,0.3436945776432206,1,2,1,0,0,0,1,1,0,0,0,3,0.9750862291785486,1.7505353966271568,1,2,2,1
1,0,1,0,-2.028448348331173,1,2,1,0,1,0,0,1,0,0,1,0,0.6560212051466532,-1.5570329921965633,0,2,1,1
0,0,1,0,0.5642987871427292,0,0,0,1,0,0,1,0,0,1,1,2,-0.7847567939973756,1.6138633780079255,1,0,1,0
1,0,1,0,0.9574477565512697,1,2,1,1,0,0,0,0,1,1,0,2,0.9152615371725683,-0.9100835913194285,2,2,2,1
0,0,0,0,0.8240333866885968,1,2,1,0,0,1,1,1,1,1,0,2,1.4686399382278874,0.9025356517580251,2,2,7,1
1,0,0,0,1.0107248975525056,1,2,1,0,0,0,1,1,1,1,0,0,1.3057838322116073,-0.22883426298959075,2,2,4,1
0,1,0,1,0.9152208327682834,1,2,1,0,1,1,0,0,1,0,0,3,0.7972739501607736,1.3690146651147845,2,2,3,1
1,0,1,0,-0.22873275018806632,1,2,1,0,0,0,1,0,1,0,1,0,1.0282637331838649,0.8555711357074012,1,2,2,1
1,0,1,0,-0.6355116116193416,1,2,1,0,1,0,0,1,1,0,0,0,1.0216165451832002,-0.17764821740632641,0,2,3,1
0,0,1,0,0.39780471221804775,0,0,0,1,1,0,0,0,0,1,1,1,-1.150352134033923,-1.611385184929308,1,0,0,0
0,0,1,1,-0.12679385831799325,1,1,0,0,1,0,0,1,1,0,0,1,-0.0020504069191315333,-1.6520174066809714,1,1,1,1
1,0,0,1,0.855508864681197,1,1,0,0,1,1,1,0,0,2,0,3,-0.3161300399505289,0.23764475036716876,2,1,1,1
1,0,1,0,-0.12679385831799325,0,0,0,0,1,0,0,0,0,0,0,1,-1.2999138640488739,-0.06683306717451704,1,0,8,0
0,1,0,0,1.0486352026309569,1,1,1,1,0,0,0,0,1,1,1,3,0.749081837155956,0.16324029235438245,2,2,3,1
1,0,1,0,1.0107248975525056,1,2,0,1,0,1,0,0,1,2,0,3,0.32698539911376057,0.9853831688360921,2,1,4,1
1,1,1,0,-0.17626333696934945,1,2,1,0,1,0,0,0,0,0,0,2,0.32200000811326246,0.7933035751009558,1,1,5,1
1,0,0,1,1.0609117241571968,1,1,0,1,0,1,0,1,1,2,0,3,0.5114448661322006,-1.2752458958928194,2,1,4,1
0,0,1,0,0.7745639080372403,1,1,2,2,2,2,2,2,2,1,0,1,-1.5093002860698053,-0.05733462572607623,2,0,0,0
0,0,1,0,-1.4285431489501372,1,1,2,2,2,2,2,2,2,0,0,1,-1.4876969250676457,-1.3623149425035268,0,0,0,0
1,0,1,0,-0.12679385831799325,1,2,0,1,1,0,0,0,1,0,1,2,0.03284733008435696,-1.035674094915479,1,1,3,1
1,0,0,1,0.006620511544679967,1,2,1,0,0,0,1,1,0,0,1,1,1.0648232671875193,0.8386850175768397,1,2,2,1
1,0,0,1,1.073016540444078,1,1,2,2,2,2,2,2,2,2,1,3,-1.4976677070686424,1.5763973034057421,2,0,0,0
0,0,1,0,0.448730003249921,1,1,1,0,0,1,1,1,1,0,0,0,1.3406815692150957,-0.002982432993331621,1,2,4,1
0,0,1,1,0.6467878659735288,1,2,2,2,2,2,2,2,2,2,0,0,-1.3181936310507012,1.3130793988073,1,0,5,0
1,1,0,0,0.7745639080372403,1,2,1,1,0,1,0,1,0,1,0,2,1.2343265612044643,-1.3802564430172484,2,2,4,1
